game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Meusel,,Elmira,lf,4,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,3,1,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Johnson,,Elmira,ss,5,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,1,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Sullivan,,Elmira,cf,6,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Loudy,,Elmira,2b,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,2,1,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Ritter,,Elmira,c,8,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,4,5,1,,,1,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Nicholson,,Elmira,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,4,2,,,,0,1,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,TOTALS,,Elmira,,,32,2,,5,,,,,,,,,,,,10,1,,,,,,,,,,,24,14,2,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Prieste,,Wilkes-Barre,2b,1,2,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,McVaugh,,Wilkes-Barre,p,10,0,0,,0,,,,,,,,,,,,,,1.1,,,,1,2,,,,,0,0,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Phillips,,Wilkes-Barre,p,11,2,0,,0,,,,,,,,,,,,,,5.2,,,,2,2,3,1,1,,0,5,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Meyers,,Wilkes-Barre,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Brown,,Wilkes-Barre,rf,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Hoffman,,Wilkes-Barre,cf,3,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,O'Rourke,,Wilkes-Barre,ss,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,DeGroff,,Wilkes-Barre,lf,5,4,1,,2,,,,,,,,,,2,,,,,,,,,,,,,,3,0,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Giddo,,Wilkes-Barre,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Burke,,Wilkes-Barre,3b,7,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,4,0,0,1,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,Briger,,Wilkes-Barre,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,1,,1,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,North,,Wilkes-Barre,p,9,0,0,,0,,,,,,,,,,,,,,2,,,,2,1,2,,,,0,1,0,,,,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,TOTALS,,Wilkes-Barre,,,28,3,,8,,,,,,,,,,,,6,2,,,,,,,,,,,27,15,1,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Oakes,,Albany,lf,1,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Gurner,,Albany,p,10,1,0,,0,,,,,,,,,,,,,,1.1,,,,2,,1,,,,0,1,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,O'Connor,,Albany,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,O'Rourke,,Albany,2b,2,5,2,,3,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Meyer,,Albany,rf,3,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Durgin,,Albany,1b,4,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,10,0,1,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Gillespie,,Albany,3b,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Baxter,,Albany,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Brackett,,Albany,cf,7,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Clougher,,Albany,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Weiss,,Albany,p,9,3,0,,1,,,,,,,,,,,,,,6.2,,,,6,6,5,,,,0,2,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,TOTALS,,Albany,,,39,6,,12,,,,,,,,,,,,6,3,,,,,,,,,,,24,12,3,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Kroy,,Utica,rf,1,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Evans,,Utica,3b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Reichle,,Utica,cf,3,4,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Wagner,,Utica,lf,4,1,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Cranston,,Utica,2b,5,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,4,5,1,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Walsh,,Utica,1b,6,4,0,,3,,1,,,,,,,,,,,,,,,,,,,,,,13,1,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,O'Neill,,Utica,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Ahearn,,Utica,c,8,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,Brower,,Utica,p,9,3,1,,1,,,,,,,,1,,,,,,,,,,,,4,,1,,0,5,0,,,,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,TOTALS,,Utica,,,28,8,,8,,,,,,,,,,,,7,,,,,,,,,,,,27,18,4,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Beeker,,Binghamton,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,O'Connor,,Binghamton,p,10,0,0,,0,,,,,,,,,,,,,,6.2,,,,6,,,,1,,0,1,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Adams,,Binghamton,p,11,3,0,,1,,,,,,,,,,,,,,1.1,,,,5,,3,,1,,1,3,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Kennedy,,Binghamton,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Irving,,Binghamton,lf,2,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Curry,,Binghamton,2b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Kay,,Binghamton,rf,4,4,2,,3,,2,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Pepe,,Binghamton,ss,5,3,0,,1,1,,,,,,,,1,,,,,,,,,,,,,,,3,1,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Gonzales,,Binghamton,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Calhoun,,Binghamton,1b,7,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,8,1,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Peterson,,Binghamton,c,8,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Murphy,,Binghamton,c,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,TOTALS,,Binghamton,,,35,4,,9,,,,,,,,,,,,6,,,,,,,,,,,,24,10,1,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Murray,,Scranton,3b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Hartman,,Scranton,ss,2,3,3,,3,,,,,,,,,,1,,,,,,,,,,,,,,1,3,0,1,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Corcoran,,Scranton,lf,3,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,3,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Cruickshank,,Scranton,cf,4,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Slattery,,Scranton,1b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,1,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Maisel,,Scranton,2b,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,4,0,1,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Strait,,Scranton,rf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Miller,,Scranton,c,8,3,0,,1,1,,,,,,,,,1,,,,,,,,,,,,,,7,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,Cornwell,,Scranton,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,5,1,,,0,0,0,,,,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,TOTALS,,Scranton,,,31,7,,11,,,,,,,,,,,,3,,,,,,,,,,,,27,8,2,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,McConnell,,Syracuse,2b,1,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Meehan,,Syracuse,p,10,0,0,,0,,,,,,,,,,,,,,1.2,,,,1,,1,,,,1,1,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,O'Neill,,Syracuse,lf,2,4,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Russell,,Syracuse,1b,3,3,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,10,4,1,1,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Deininger,,Syracuse,rf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Riley,,Syracuse,cf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Burrell,,Syracuse,3b,6,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,2,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Moseley,,Syracuse,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Jarosik,,Syracuse,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Rawley,,Syracuse,p,9,3,0,,0,,,,,,,,,,,,,,7.1,,,,9,3,3,1,2,,0,2,1,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,TOTALS,,Syracuse,,,31,6,3,7,,,,,,,,,,,,2,,,,,,,,,,,,27,16,3,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Gough,,Troy,rf,1,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Buckles,,Troy,p,10,3,0,,2,,1,,,,,,1,,,,,,,,,,,3,3,,,,0,2,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Genest,,Troy,cf,2,5,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Reed,,Troy,3b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Cook,,Troy,ss-2b,4,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,7,1,1,1,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Bruggy,,Troy,1b,5,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,1,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Meara,,Troy,lf,6,3,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Tamsett,,Troy,ss,7,2,0,,1,,,,,,,1,,,1,,,,,,,,,,,,,,0,3,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Winter,,Troy,2b,8,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,Fitzgerald,,Troy,c,9,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,TOTALS,,Troy,,,35,7,3,10,,,,,,,,,,,,2,,,,,,,,,,,,27,10,1,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Hunter,,Elmira,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Conroy,,Elmira,3b,2,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,4,1,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Ward,,Elmira,1b,3,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,7,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Meusel,,Elmira,lf,4,4,1,,1,,1,,,,,,1,,1,,,,,,,,,,,,,,0,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Johnson,,Elmira,ss,5,2,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,,5,1,1,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Sullivan,,Elmira,cf,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Loudy,,Elmira,2b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Ritter,,Elmira,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Caporel,,Elmira,p,9,4,0,,1,,,,,,,,,,1,,,,,,,,,1,4,,,,1,3,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,TOTALS,,Elmira,,,32,4,,8,,,,,,,,,,,,9,3,,,,,,,,,,,27,11,2,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Prieste,,Wilkes-Barre,2b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,McGinley,,Wilkes-Barre,1b,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Brown,,Wilkes-Barre,rf,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Hoffman,,Wilkes-Barre,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,O'Rourke,,Wilkes-Barre,ss,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,DeGroff,,Wilkes-Barre,lf,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Giddo,,Wilkes-Barre,1b-c,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Burke,,Wilkes-Barre,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Briger,,Wilkes-Barre,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,Meyers,,Wilkes-Barre,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,5,3,,,,1,6,0,,,,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,TOTALS,,Wilkes-Barre,,,33,0,,3,,,,,,,,,,,,7,2,,,,,,,,,,,27,17,5,,,,
TXGLJRJ,1915,New York State League,1915-05-15,0,regular,Matteson,,Troy,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXGLJRJ,1915,New York State League,1915-05-15,0,regular,Fitzgerald,,Troy,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXGLJRJ,1915,New York State League,1915-05-15,0,regular,TOTALS,,Troy,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXGLJRJ,1915,New York State League,1915-05-15,0,regular,Graham,,Utica,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXGLJRJ,1915,New York State League,1915-05-15,0,regular,Ahles,,Utica,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXGLJRJ,1915,New York State League,1915-05-15,0,regular,TOTALS,,Utica,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBZYBCN,1915,New York State League,1915-05-15,0,regular,Jacobs,,Albany,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBZYBCN,1915,New York State League,1915-05-15,0,regular,Clougher,,Albany,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBZYBCN,1915,New York State League,1915-05-15,0,regular,TOTALS,,Albany,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBZYBCN,1915,New York State League,1915-05-15,0,regular,Meehan,,Syracuse,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBZYBCN,1915,New York State League,1915-05-15,0,regular,Smith,,Syracuse,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBZYBCN,1915,New York State League,1915-05-15,0,regular,TOTALS,,Syracuse,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Hunter,,Elmira,rf,1,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Nagle,,Elmira,p,10,1,0,,0,,,,,,,,1,,,,,,4.1,,,,10,3,,,,,0,3,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Desseau,,Elmira,p,11,1,0,,0,,,,,,,,,,,,,,3.2,,,,1,1,1,,,,1,1,0,1,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Conroy,,Elmira,rf-3b,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Ward,,Elmira,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,1,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Meusel,,Elmira,lf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Johnson,,Elmira,ss,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Catiz,,Elmira,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Sullivan,,Elmira,cf,7,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Loudy,,Elmira,2b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Bemis,,Elmira,c,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,TOTALS,,Elmira,,,29,1,,3,,,,,,,,,,,,5,2,,,,,,,,,,,24,14,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Murray,,Scranton,3b,1,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Duchesnil,,Scranton,p,10,3,0,,1,1,,,,,,,,,,,,,,,,,,2,2,,,,0,4,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Hartman,,Scranton,ss,2,2,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,2,4,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Corcoran,,Scranton,lf,3,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Mullen,,Scranton,2b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Coughlin,,Scranton,pr,5,0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Slattery,,Scranton,1b,6,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Maisel,,Scranton,cf,7,3,1,,2,,,,,,,,1,,1,,,,,,,,,,,,,,5,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Strait,,Scranton,rf,8,3,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,0,0,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,Miller,,Scranton,c,9,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,TOTALS,,Scranton,,,28,5,,11,,,,,,,,,,,,7,,,,,,,,,,,,27,1,2,,,,
XRCNTKX,1915,New York State League,1915-05-15,1,regular,Powers,,Binghamton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRCNTKX,1915,New York State League,1915-05-15,1,regular,Murphy,,Binghamton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRCNTKX,1915,New York State League,1915-05-15,1,regular,TOTALS,,Binghamton,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRCNTKX,1915,New York State League,1915-05-15,1,regular,McGinley,,Wilkes-Barre,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRCNTKX,1915,New York State League,1915-05-15,1,regular,Rogers,,Wilkes-Barre,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRCNTKX,1915,New York State League,1915-05-15,1,regular,TOTALS,,Wilkes-Barre,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBJZBJX,1915,New York State League,1915-05-15,2,regular,Rapp,,Binghamton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBJZBJX,1915,New York State League,1915-05-15,2,regular,Murphy,,Binghamton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBJZBJX,1915,New York State League,1915-05-15,2,regular,TOTALS,,Binghamton,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBJZBJX,1915,New York State League,1915-05-15,2,regular,Berretski,,Wilkes-Barre,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBJZBJX,1915,New York State League,1915-05-15,2,regular,Rogers,,Wilkes-Barre,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBJZBJX,1915,New York State League,1915-05-15,2,regular,TOTALS,,Wilkes-Barre,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Murray,,Scranton,3b,1,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Hartman,,Scranton,ss,2,2,1,,0,,,,,,,,1,,1,,,,,,,,,,,,,,0,4,0,1,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Corcoran,,Scranton,lf,3,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,1,0,1,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Mullen,,Scranton,2b,4,3,0,,0,,,,,,,,,1,,,,,,,,,,,,,,,1,4,1,1,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Slattery,,Scranton,1b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,2,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Maisel,,Scranton,cf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,Strait,,Scranton,rf,7,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
